date_received,sender,preprocessed_text,carrier,label
2023-03-19 09:00:26.182000,+63985****957,bdo alert account hold verify https bdo updateadvisoryph com bdoonline register number active,Smart,spam
2023-03-16 09:49:43.749000,+63985****321,milyun milyon na laro sabay sabay online rehistro agad kuha p http fp u dwx sbs kocjf sa,Smart,spam
2023-03-15 10:06:31.656000,+63985****291,real let s take win daily lucky draw jackpot city sign jackpotcityluckbet com,Smart,spam
2023-03-15 09:52:05.348000,+63930****253,real complete daily task free unlock vip plan daily bonus unibetpromo com,Smart,spam
2023-03-15 06:28:38.040000,+63930****657,luck weekly lucky bonus p claim https luck com g pn,Smart,spam
2023-03-15 05:09:20.735000,+63981****075,hi immediately withdraw p free login https hya com,Smart,spam
2023-03-14 07:29:33.075000,+63909****458,real claim free p p invite friend sign duopromo com,Smart,spam
2023-03-14 05:31:49.807000,+63985****473,bdo account review sure complete verification process gg gg online bdo com avoid deactivation,Smart,spam
2023-03-12 12:00:41.039000,+63948****669,real hey want fun let s play game betfil claim php extra bonus click betfildito com,Smart,spam
2023-03-11 01:05:10.292000,+63938****665,hello deposit free p bonus login https kaa com,Smart,spam
2023-03-10 05:31:11.677000,+63949****616,not stranger mean world bonus p,Smart,spam
2023-03-10 02:38:51.681000,+63999****407,not stranger mean world bonus p https fil win,Smart,spam
2023-03-09 20:57:41.325000,+63981****434,join betfil new platform real win bmw x million yamaha nmax betfilbonu com,Smart,spam
2023-03-09 20:24:57.250000,+63981****124,hey real s free spin w log today start win big surewinph com,Smart,spam
2023-03-08 22:32:39.168000,+63985****361,real celebrate international woman s day w receive free php gift don t miss surewinph com,Smart,spam
2023-03-08 13:07:25.345000,+63985****242,hello new free money bonus deposit condition login https os com free money come serve,Smart,spam
2023-03-08 04:06:01.043000,+63985****671,gcash bet p win p come claim luck http gaming quest nof p p p p p p k k,Smart,spam
2023-03-06 10:57:21.832000,+63960****330,ba hilig laro phone kita k pesos k araw araw laro legit casino game mag register http mon com claim your bonus mlive tinatangkilik dami na influencer,Smart,spam
2023-03-06 06:27:35.797000,+63985****250,real lucky monday play slot fishing daily deposit bonus php sign today winningplusph com,Smart,spam
2023-03-05 08:50:59.387000,+63909****911,hello p click https www yge gh com free money,Smart,spam
2023-03-04 03:49:34.871000,+63910****122,real enjoy lottery game win money jackpot city sign deposit jackpotcityfreecash com,Smart,spam
2023-03-03 17:57:32.195000,+63985****437,lucky phone number real gcash bonus sbet click claim sbetnow com,Smart,spam
2023-03-03 06:20:12.841000,+63909****333,hello new free money bonus deposit condition login https gd com free money,Smart,spam
2023-03-02 11:35:40.307000,+63981****088,real play friend earn php referral bonus close click wpluswow com,Smart,spam
2023-03-01 23:53:39.806000,+63985****579,real deposit bonus jackpot city register free money jackpotcityph com,Smart,spam
2023-03-01 12:23:16.486000,+63951****385,gcash advisory account temporarily hold security purpose kindly verify https iplogger org gcashverification,Smart,spam
2023-02-26 18:36:53.986000,+63946****023,real register winner join winningplus event win upto win sign wplusph com,Smart,spam
2023-02-25 23:03:30.236000,+63909****323,real daily deposit bonus earn daily win prize w click claim free wplushello com,Smart,spam
2023-02-25 09:51:46.598000,+63912****129,real sign join tournament win nmax abs v deposit avail daily rebate sbetbetsph com,Smart,spam
2023-02-25 08:53:22.586000,+63970****315,free click https xt com,Smart,spam
2023-02-25 07:34:24.077000,+63910****303,real p register st deposit sign buobetpromo com,Smart,spam
2023-02-25 04:37:10.445000,+63948****377,real jackpotcity give daily cashback php play live casino slot join jackpotcityph com,Smart,spam
2023-02-23 11:54:15.585000,+63930****272,good day real free unibet refer profit bonus referral unibetnow com,Smart,spam
2023-02-22 21:55:23.267000,+63969****839,hi real sbet invite join wager tournament win yamaha nmax ab louis vuitton join sbetwinph com,Smart,spam
2023-02-20 23:36:12.862000,+63930****256,great day real free unibet refer profit bonus referral unibetnow com,Smart,spam
2023-02-19 21:54:18.046000,+63938****175,hi real invite w event come join win honda cbr r visit vip reward plan click wpdito com,Smart,spam
2023-02-11 16:01:21.885000,+63950****090,real come play win jackpotcity sure sign unlimited daily rebate play earn money click jackpotcityrich com,Smart,spam
2023-02-08 09:22:19.912000,+63909****776,real ds cockfighting available sbet play win prize visit enjoy sbetmanalo com,Smart,spam
2023-02-05 22:06:11.550000,+63985****267,real account welcome bonus plus win amazing prize valentine s love draw jackpotcity visit join jackpotcitywincash com,Smart,spam
2023-02-03 13:32:54.605000,+63985****575,real look jackpotcity s good online gaming p cash register jackpotcitybetwin com,Smart,spam
2023-02-03 08:40:32.102000,+63909****201,legit nline casin ba hanap ikaw kana lupet relax relax showbiztoday net liveapp register now and wln up to m let go,Smart,spam
2023-01-31 15:35:07.453000,+63907****246,real jackpotcity offer reliable like gaming platform play win member right away cash prize sign jackpotcitywinrich com,Smart,spam
2023-01-29 03:42:24.041000,+63909****281,real let s wine deposit daily win big prize php jackpotcity click register jackpotcityfree com,Smart,spam
2023-01-29 00:11:57.856000,+63985****743,good news real unlimited rebate anytime jili sbet click register sbetfreedraw com,Smart,spam
2023-01-28 00:55:06.890000,+63985****493,real jackpotcity fantastic site usability recieve welcome offer upt daily bonus click register jackpotcitybet com,Smart,spam
2023-01-27 12:52:38.708000,+63969****424,bati kita mag log in lang ma claim taas lucky random red envelope http asias poker,Smart,spam
2023-01-19 09:43:31.642000,+63985****951,real name wala ka na talo laro panalo iphone pro max p higit laro jili slot game bingo game pede mo kuha welcome bonus pesos laro jackpotcity bonus com,Smart,spam
2023-01-15 18:13:42.783000,+63985****570,jackpot una na deposito pesos magbabalik pesos sali https www pub pub agentid,Smart,spam
2023-01-15 16:12:51.621000,+63968****904,license pagcor mlive casino register claim welcome bonus double win jili slot limit time free register mon com,Smart,spam
2023-01-14 19:39:40.415000,+63985****269,real jackpot city good gaming experience stable server customer sign enjoy free sign bonus play jili slot game win double jackpotcitypromo com,Smart,spam
2023-01-12 11:57:16.804000,+63948****899,jili fc free gift peso google boom org claim er,Smart,spam
2023-01-10 18:33:06.028000,+63985****865,real popular online casino w bet win plus win iphone pro winpluspromo com,Smart,spam
2023-01-09 11:47:46.700000,+63951****900,real tongit available sbet play win brandnew iphone pro gb click sbetphwin com,Smart,spam
2023-01-08 23:44:05.211000,+63985****491,real don t hesitate register site win prize win new iphone promax sign n w jackpot city jackpotcityph info,Smart,spam
2023-01-07 21:17:48.087000,+63985****913,real lucky player t bet casino reload bonus php sign play t betrich com,Smart,spam
2023-01-06 00:23:46.789000,+63985****294,real everyday lucky w earn php weekly commission rate click website winplusrich com,Smart,spam
2022-12-31 22:45:48.063000,+63950****422,real come welcome bonus php prize t bet register log account t bet ph com,Smart,spam
2022-12-29 23:06:27.150000,+63985****585,real jackpot city reward club vip member win sign p cash jackpotcity bonu com,Smart,spam
2022-12-29 03:58:12.738000,+63949****757,d claim baraha b nus p big event celebrate new year web baraha b site,Smart,spam
2022-12-28 04:15:10.771000,+63985****090,m jackpot prize sign free p bonus http betcenter live slot machine battle lucky p bonus everyday,Smart,spam
2022-12-26 12:17:14.984000,+63951****306,halika tanggap mbg spree nang libre google play or app store search for mybitglobal to download apps,Smart,spam
2022-12-26 02:45:28.536000,+63960****809,s claim baraha b nus p big event celebrate new year web pinasc life,Smart,spam
2022-12-25 20:06:25.443000,+63985****140,real congratulation get jackpotcity vip bonus promotion sign p cash free jackpotcityph com,Smart,spam
2022-12-24 17:56:53.265000,+63920****289,real merry christmas sbet member claim christmas bonus upto p register deposit bonus gcash sbetfifa com,Smart,spam
2022-12-24 16:30:51.062000,+63985****706,real congratulation get jackpotcity vip bonus promotion sign p cash free jackpotcity com,Smart,spam
2022-12-24 11:42:36.698000,+63985****526,dear beneficiary call service area contact admin office claim entitlement s important email clariereymond gmail com,Smart,spam
2022-12-24 11:23:12.971000,+63960****259,k merry christmas claim good gift p siot b nus let s enjoy web f life,Smart,spam
2022-12-22 05:18:59.637000,+63946****498,happy thursday lodi merry xmas sayo dami na premyo hintayo sayo register now and get your free golden egg breakingnewsmanila com game,Smart,spam
2022-12-19 15:04:05.077000,+63960****114,claim p siot b nus celebrate world cup big event cheer crazy win web pinas s life,Smart,spam
2022-12-19 14:44:44.264000,+63985****019,real merry christmas w christmas raffle win money k prize join wfifanow com fifa,Smart,spam
2022-12-19 05:44:04.350000,+63909****425,happy monday lodi lunes days nala na pasko dami na handog pamasko breakingnewsmanila com game siayo aya barkada mag register,Smart,spam
2022-12-18 08:06:26.950000,+63985****966,m jackpot prize peso play login daily free peso win http win rest yy,Smart,spam
2022-12-17 17:20:24.180000,+63960****032,g claim p siot b nus celebrate world cup big event cheer crazy win web manalor site,Smart,spam
2022-12-15 07:18:45.169000,+63960****450,v day claim baraha b nus big event celebrate world cup web pinasu life,Smart,spam
2022-12-14 10:04:47.877000,+63985****140,real s winningplus member refer friend p daily wait message wplusplay com fifa,Smart,spam
2022-12-13 07:23:03.078000,+63969****385,bago na balita lodi christmas event daily benefits register tanggap http nsmart pro,Smart,spam
2022-12-13 04:11:00.632000,+63981****143,withdrawal code cancel https cancel binance com web app,Smart,spam
2022-12-12 10:42:19.790000,+63960****346,x day claim card b nus big event celebrate world cup web card o life,Smart,spam
2022-12-09 17:17:38.032000,+63985****428,real lucky star shine tonight wp register claim welcome bonus php sign wfifacup com fifa,Smart,spam
2022-12-07 04:53:06.002000,+63909****348,sign world world cup benefit receive free withdrawal second http pesc pw nn r,Smart,spam
2022-12-05 14:10:00.186000,+63970****285,m nday bigay natin suwerte araw mo kay bartargame com live daily b nu chance mo t p pinipilahan,Smart,spam
2022-12-05 07:49:21.076000,+63985****851,l true baraha celebrate world cup prepare event b nus web baraha e site,Smart,spam
2022-12-04 14:09:42.924000,+63951****836,usdt participate experience trading sharing contest https t co cyhm iqrdg,Smart,spam
2022-12-04 12:44:30.082000,+63985****221,d true baraha celebrate world cup prepare event b nus web pinasl life,Smart,spam
2022-12-03 14:47:48.152000,+63981****943,free p bonus m jackpot prize peso play win good luck http phboom com wtk,Smart,spam
2022-12-03 05:52:28.561000,+63919****358,exclusive prestigious wack wack neighborhood wellness matter soon rise shangrila wack wack bedroom sqm bedroom sqm bedroom sqm b rise makati shangrila ayala ave rfo w p m disc unit leave www shangrilasidence com message,Smart,spam
2022-12-02 10:20:49.168000,+63985****561,ylast day play online bara ha change xiaomi p web baraha p life,Smart,spam
2022-11-29 21:13:48.245000,+63985****223,hi real champion online sabong slot machine game register acquire kphp free token ksabong com sabongfight,Smart,spam
2022-11-29 15:15:33.660000,+63981****848,f day play online bara ha change xiaomi p web panalot live claim,Smart,spam
2022-11-29 09:53:32.377000,+63981****629,real don t want miss platform w live casino welcome bonus php play wpluswin com fifa,Smart,spam
2022-11-29 07:08:09.166000,+63981****598,esugal need caslno piay online panalo araw araw upto welcome b nus web pinas b life,Smart,spam
2022-11-28 01:43:25.980000,+63985****578,z day play online bara ha change xiaomi p web baraha e site claim,Smart,spam
2022-11-27 05:45:55.505000,+63960****001,smart nagiimbita kuha bonus tanggap acc unt url ww pw u ra v,Smart,spam
2022-11-27 05:26:18.209000,+63960****744,smart nagiimbita kuha bonus tanggap acc unt url ww pw tzbiud,Smart,spam
2022-11-26 14:53:16.804000,+63951****264,v shopee eligible free p iphone xiaomi chance reward web luckypha live,Smart,spam
2022-11-26 08:31:01.176000,+63981****822,winner free p daily login bonus claim https winner pro sm,Smart,spam
2022-11-25 17:55:00.033000,+63951****475,y shopee eligible free p phone xiaomi chance reward web g life,Smart,spam
2022-11-25 03:55:47.607000,+63909****665,kumusta lodi nakapag register kana ba mag register and get your welcome b nu freeplay sali appraisalassociatesark com join,Smart,spam
2022-11-24 11:19:54.787000,+63949****945,lazada good benefit play baraha change free iphone xiaomi p web baraha k site claim,Smart,spam
